pedido_id;cliente_id;funcionario_id;data_pedido
309;82;4;2023-02-02
310;87;4;2023-02-02
311;75;4;2023-02-02
312;21;4;2023-02-02
313;44;4;2023-02-02
314;5;4;2023-02-02
315;87;4;2023-02-02
316;41;4;2023-02-02
317;59;4;2023-02-03
318;89;4;2023-02-03
319;54;4;2023-02-03
320;74;4;2023-02-03
321;22;4;2023-02-03
322;83;4;2023-02-03
323;65;4;2023-02-03
324;64;4;2023-02-03
325;71;4;2023-02-03
326;4;4;2023-02-03
327;65;4;2023-02-03
328;15;4;2023-02-03
329;76;4;2023-02-03
330;22;4;2023-02-03
331;86;4;2023-02-03
332;47;4;2023-02-03
333;81;4;2023-02-03
334;93;4;2023-02-03
335;46;4;2023-02-03
336;14;4;2023-02-04
337;50;4;2023-02-04
338;20;4;2023-02-04
339;50;4;2023-02-04
340;33;4;2023-02-04
341;59;4;2023-02-04
342;43;4;2023-02-04
343;79;4;2023-02-04
344;12;4;2023-02-04
345;40;4;2023-02-04
346;20;4;2023-02-04
347;94;4;2023-02-04
348;38;4;2023-02-04
349;3;4;2023-02-04
350;28;4;2023-02-04
351;56;4;2023-02-04
352;90;4;2023-02-04
353;94;4;2023-02-06
354;13;4;2023-02-06
355;77;4;2023-02-06
356;66;4;2023-02-06
357;37;4;2023-02-06
358;49;4;2023-02-06
359;66;4;2023-02-06
360;36;4;2023-02-06
361;54;4;2023-02-06
362;26;4;2023-02-06
363;75;4;2023-02-06
364;72;4;2023-02-06
365;40;4;2023-02-06
366;43;4;2023-02-07
367;22;4;2023-02-07
368;20;4;2023-02-07
369;8;4;2023-02-07
370;29;4;2023-02-07
371;40;4;2023-02-07
372;90;4;2023-02-07
373;30;4;2023-02-07
374;81;4;2023-02-07
375;84;4;2023-02-07
376;55;4;2023-02-07
377;16;4;2023-02-07
378;46;4;2023-02-08
379;62;4;2023-02-08
380;7;4;2023-02-08
381;80;4;2023-02-08
382;45;4;2023-02-08
383;59;4;2023-02-08
384;56;4;2023-02-08
385;48;4;2023-02-08
386;27;4;2023-02-08
387;53;4;2023-02-08
388;87;4;2023-02-09
389;88;4;2023-02-09
390;73;4;2023-02-09
391;35;4;2023-02-09
392;51;4;2023-02-09
393;84;4;2023-02-09
394;37;4;2023-02-09
395;81;4;2023-02-09
396;95;4;2023-02-09
397;57;4;2023-02-09
398;8;4;2023-02-09
399;79;4;2023-02-09
400;95;4;2023-02-09
401;94;4;2023-02-09
402;20;4;2023-02-09
403;53;4;2023-02-09
404;12;4;2023-02-09
405;49;4;2023-02-09
406;17;4;2023-02-09
407;64;4;2023-02-10
408;42;4;2023-02-10
409;94;4;2023-02-10
410;29;4;2023-02-10
411;19;4;2023-02-10
412;11;4;2023-02-10
413;98;4;2023-02-10
414;50;4;2023-02-10
415;71;4;2023-02-10
416;58;4;2023-02-10
417;34;4;2023-02-10
418;20;4;2023-02-10
419;50;4;2023-02-10
420;88;4;2023-02-10
421;10;4;2023-02-10
422;32;4;2023-02-10
423;52;4;2023-02-10
424;15;4;2023-02-11
425;101;4;2023-02-11
426;84;4;2023-02-11
427;3;4;2023-02-11
428;37;4;2023-02-11
429;40;4;2023-02-11
430;72;4;2023-02-11
431;40;4;2023-02-11
432;56;4;2023-02-11
433;23;4;2023-02-11
434;11;4;2023-02-11
435;64;4;2023-02-11
436;8;4;2023-02-11
437;93;4;2023-02-11
438;94;4;2023-02-11
439;56;4;2023-02-11
440;60;4;2023-02-11
441;10;4;2023-02-13
442;39;4;2023-02-13
443;28;4;2023-02-13
444;49;4;2023-02-13
445;36;4;2023-02-13
446;13;4;2023-02-13
447;96;4;2023-02-13
448;36;4;2023-02-13
449;101;4;2023-02-13
450;26;4;2023-02-13
451;86;4;2023-02-14
452;4;4;2023-02-14
453;95;4;2023-02-14
454;82;4;2023-02-14
455;64;4;2023-02-14
456;38;4;2023-02-14
457;88;4;2023-02-14
458;87;4;2023-02-14
459;22;4;2023-02-14
460;2;4;2023-02-14
461;31;4;2023-02-14
462;11;4;2023-02-15
463;92;4;2023-02-15
464;46;4;2023-02-15
465;96;4;2023-02-15
466;62;4;2023-02-15
467;69;4;2023-02-15
468;64;4;2023-02-15
469;10;4;2023-02-15
470;40;4;2023-02-15
471;24;4;2023-02-15
472;99;4;2023-02-15
473;44;4;2023-02-15
474;60;4;2023-02-15
475;62;4;2023-02-16
476;87;4;2023-02-16
477;17;4;2023-02-16
478;65;4;2023-02-16
479;95;4;2023-02-16
480;95;4;2023-02-16
481;57;4;2023-02-16
482;55;4;2023-02-16
483;53;4;2023-02-16
484;56;4;2023-02-16
485;98;4;2023-02-16
486;9;4;2023-02-16
487;22;4;2023-02-16
488;13;4;2023-02-16
489;89;4;2023-02-16
490;48;4;2023-02-16
491;18;4;2023-02-16
492;76;4;2023-02-16
493;40;4;2023-02-16
494;17;4;2023-02-16
495;15;4;2023-02-17
496;15;4;2023-02-17
497;79;4;2023-02-17
498;63;4;2023-02-17
499;39;4;2023-02-17
500;13;4;2023-02-17
501;81;4;2023-02-17
502;32;4;2023-02-17
503;9;4;2023-02-17
504;40;4;2023-02-17
505;20;4;2023-02-17
506;90;4;2023-02-17
507;91;4;2023-02-17
508;85;4;2023-02-17
509;82;4;2023-02-17
510;77;4;2023-02-17
511;80;4;2023-02-18
512;73;4;2023-02-18
513;63;4;2023-02-18
514;76;4;2023-02-18
515;44;4;2023-02-18
516;38;4;2023-02-18
517;83;4;2023-02-18
518;60;4;2023-02-18
519;71;4;2023-02-18
520;99;4;2023-02-18
521;48;4;2023-02-18
522;18;4;2023-02-18
523;16;4;2023-02-18
524;55;4;2023-02-18
525;39;4;2023-02-18
526;68;4;2023-02-18
527;59;4;2023-02-18
528;89;4;2023-02-18
529;96;4;2023-02-18
530;62;4;2023-02-20
531;13;4;2023-02-20
532;81;4;2023-02-20
533;101;4;2023-02-20
534;6;4;2023-02-20
535;83;4;2023-02-20
536;77;4;2023-02-20
537;60;4;2023-02-20
538;90;4;2023-02-20
539;14;4;2023-02-20
540;95;4;2023-02-20
541;54;4;2023-02-20
542;4;4;2023-02-21
543;39;4;2023-02-21
544;72;4;2023-02-21
545;25;4;2023-02-21
546;77;4;2023-02-21
547;32;4;2023-02-21
548;59;4;2023-02-21
549;63;4;2023-02-21
550;38;4;2023-02-21
551;92;4;2023-02-21
552;53;4;2023-02-22
553;94;4;2023-02-22
554;67;4;2023-02-22
555;28;4;2023-02-22
556;3;4;2023-02-22
557;98;4;2023-02-22
558;80;4;2023-02-22
559;22;4;2023-02-22
560;96;4;2023-02-22
561;38;4;2023-02-22
562;72;4;2023-02-23
563;72;4;2023-02-23
564;62;4;2023-02-23
565;57;4;2023-02-23
566;6;4;2023-02-23
567;78;4;2023-02-23
568;32;4;2023-02-23
569;99;4;2023-02-23
570;10;4;2023-02-23
571;3;4;2023-02-23
572;59;4;2023-02-23
573;76;4;2023-02-23
574;49;4;2023-02-23
575;59;4;2023-02-23
576;31;4;2023-02-23
577;93;4;2023-02-23
578;69;4;2023-02-23
579;62;4;2023-02-23
580;52;4;2023-02-24
581;89;4;2023-02-24
582;41;4;2023-02-24
583;31;4;2023-02-24
584;85;4;2023-02-24
585;84;4;2023-02-24
586;22;4;2023-02-24
587;4;4;2023-02-24
588;13;4;2023-02-24
589;45;4;2023-02-24
590;42;4;2023-02-24
591;49;4;2023-02-24
592;20;4;2023-02-24
593;77;4;2023-02-24
594;81;4;2023-02-24
595;54;4;2023-02-24
596;36;4;2023-02-25
597;97;4;2023-02-25
598;1;4;2023-02-25
599;15;4;2023-02-25
600;77;4;2023-02-25
601;17;4;2023-02-25
602;24;4;2023-02-25
603;58;4;2023-02-25
604;72;4;2023-02-25
605;91;4;2023-02-25
606;23;4;2023-02-25
607;46;4;2023-02-25
608;72;4;2023-02-25
609;8;4;2023-02-25
610;59;4;2023-02-25
611;90;4;2023-02-25
612;59;4;2023-02-25
613;13;4;2023-02-25
614;39;4;2023-02-27
615;101;4;2023-02-27
616;28;4;2023-02-27
617;89;4;2023-02-27
618;61;4;2023-02-27
619;16;4;2023-02-27
620;2;4;2023-02-27
621;82;4;2023-02-27
622;17;4;2023-02-27
623;30;4;2023-02-27
624;13;4;2023-02-27
625;96;4;2023-02-27
626;93;4;2023-02-28
627;94;4;2023-02-28
628;82;4;2023-02-28
629;13;4;2023-02-28
630;43;4;2023-02-28
631;85;4;2023-02-28
632;94;4;2023-02-28
633;21;4;2023-02-28
634;55;4;2023-02-28
635;81;4;2023-02-28
636;40;4;2023-02-28
637;83;4;2023-02-28
638;15;4;2023-02-28
639;73;4;2023-03-01
640;52;4;2023-03-01
641;74;4;2023-03-01
642;95;4;2023-03-01
643;53;4;2023-03-01
644;87;4;2023-03-01
645;52;4;2023-03-01
646;30;4;2023-03-01
647;33;4;2023-03-01
648;57;4;2023-03-01
649;52;4;2023-03-02
650;9;4;2023-03-02
651;54;4;2023-03-02
652;1;4;2023-03-02
653;44;4;2023-03-02
654;99;4;2023-03-02
655;75;4;2023-03-02
656;98;4;2023-03-02
657;80;4;2023-03-02
658;9;4;2023-03-02
659;32;4;2023-03-02
660;15;4;2023-03-02
661;12;4;2023-03-02
662;97;4;2023-03-02
663;78;4;2023-03-02
664;57;4;2023-03-03
665;8;4;2023-03-03
666;72;4;2023-03-03
667;27;4;2023-03-03
668;62;4;2023-03-03
669;12;4;2023-03-03
670;65;4;2023-03-03
671;42;4;2023-03-03
672;62;4;2023-03-03
673;11;4;2023-03-03
674;43;4;2023-03-03
675;95;4;2023-03-03
676;17;4;2023-03-03
677;97;4;2023-03-03
678;32;4;2023-03-03
679;93;4;2023-03-03
680;85;4;2023-03-03
681;85;4;2023-03-03
682;40;4;2023-03-03
683;23;4;2023-03-04
684;56;4;2023-03-04
685;6;4;2023-03-04
686;86;4;2023-03-04
687;50;4;2023-03-04
688;37;4;2023-03-04
689;64;4;2023-03-04
690;54;4;2023-03-04
691;72;4;2023-03-04
692;49;4;2023-03-04
693;99;4;2023-03-04
694;11;4;2023-03-04
695;88;4;2023-03-04
696;49;4;2023-03-04
697;21;4;2023-03-04
698;66;4;2023-03-04
699;63;4;2023-03-04
700;83;4;2023-03-04
701;28;4;2023-03-04
702;17;4;2023-03-06
703;6;4;2023-03-06
704;19;4;2023-03-06
705;56;4;2023-03-06
706;28;4;2023-03-06
707;66;4;2023-03-06
708;38;4;2023-03-06
709;37;4;2023-03-06
710;68;4;2023-03-06
711;86;4;2023-03-06
712;90;4;2023-03-06
713;49;4;2023-03-06
714;43;4;2023-03-07
715;36;4;2023-03-07
716;58;4;2023-03-07
717;13;4;2023-03-07
718;52;4;2023-03-07
719;58;4;2023-03-07
720;32;4;2023-03-07
721;81;4;2023-03-07
722;100;4;2023-03-07
723;60;4;2023-03-07
724;83;4;2023-03-07
725;58;4;2023-03-08
726;99;4;2023-03-08
727;56;4;2023-03-08
728;28;4;2023-03-08
729;1;4;2023-03-08
730;42;4;2023-03-08
731;82;4;2023-03-08
732;48;4;2023-03-08
733;40;4;2023-03-08
734;97;4;2023-03-08
735;63;4;2023-03-08
736;76;4;2023-03-08
737;72;4;2023-03-08
738;88;4;2023-03-09
739;80;4;2023-03-09
740;4;4;2023-03-09
741;38;4;2023-03-09
742;27;4;2023-03-09
743;9;4;2023-03-09
744;16;4;2023-03-09
745;56;4;2023-03-09
746;76;4;2023-03-09
747;31;4;2023-03-09
748;88;4;2023-03-09
749;14;4;2023-03-09
750;25;4;2023-03-09
751;34;4;2023-03-09
752;67;4;2023-03-09
753;24;4;2023-03-09
754;73;4;2023-03-09
755;26;4;2023-03-10
756;20;4;2023-03-10
757;64;4;2023-03-10
758;10;4;2023-03-10
759;83;4;2023-03-10
760;67;4;2023-03-10
761;24;4;2023-03-10
762;5;4;2023-03-10
763;67;4;2023-03-10
764;58;4;2023-03-10
765;27;4;2023-03-10
766;80;4;2023-03-10
767;15;4;2023-03-10
768;35;4;2023-03-10
769;76;4;2023-03-10
770;53;4;2023-03-10
771;44;4;2023-03-10
772;26;4;2023-03-10
773;47;4;2023-03-10
774;34;4;2023-03-11
775;87;4;2023-03-11
776;95;4;2023-03-11
777;50;4;2023-03-11
778;84;4;2023-03-11
779;12;4;2023-03-11
780;87;4;2023-03-11
781;4;4;2023-03-11
782;87;4;2023-03-11
783;48;4;2023-03-11
784;55;4;2023-03-11
785;1;4;2023-03-11
786;89;4;2023-03-11
787;66;4;2023-03-11
788;30;4;2023-03-11
789;3;4;2023-03-11
790;21;4;2023-03-11
791;89;4;2023-03-11
792;84;4;2023-03-13
793;49;4;2023-03-13
794;86;4;2023-03-13
795;85;4;2023-03-13
796;62;4;2023-03-13
797;97;4;2023-03-13
798;38;4;2023-03-13
799;15;4;2023-03-13
800;52;4;2023-03-13
801;79;4;2023-03-13
802;46;4;2023-03-13
803;25;4;2023-03-13
804;21;4;2023-03-13
805;88;4;2023-03-13
806;5;4;2023-03-14
807;70;4;2023-03-14
808;47;4;2023-03-14
809;87;4;2023-03-14
810;68;4;2023-03-14
811;91;4;2023-03-14
812;18;4;2023-03-14
813;21;4;2023-03-14
814;92;4;2023-03-14
815;99;4;2023-03-14
816;86;4;2023-03-14
817;23;4;2023-03-14
818;64;4;2023-03-14
819;67;4;2023-03-15
820;40;5;2023-03-15
821;10;5;2023-03-15
822;89;4;2023-03-15
823;52;4;2023-03-15
824;72;5;2023-03-15
825;75;5;2023-03-15
826;61;4;2023-03-15
827;64;4;2023-03-15
828;5;5;2023-03-15
829;53;5;2023-03-15
830;55;5;2023-03-16
831;37;4;2023-03-16
832;56;5;2023-03-16
833;59;5;2023-03-16
834;93;4;2023-03-16
835;69;5;2023-03-16
836;73;4;2023-03-16
837;59;5;2023-03-16
838;2;5;2023-03-16
839;65;4;2023-03-16
840;60;4;2023-03-16
841;51;5;2023-03-16
842;30;5;2023-03-16
843;11;5;2023-03-16
844;92;4;2023-03-16
845;76;5;2023-03-16
846;39;4;2023-03-16
847;90;4;2023-03-16
848;77;5;2023-03-17
849;72;5;2023-03-17
850;63;5;2023-03-17
851;64;5;2023-03-17
852;61;5;2023-03-17
853;54;4;2023-03-17
854;92;4;2023-03-17
855;94;5;2023-03-17
856;73;5;2023-03-17
857;95;4;2023-03-17
858;58;4;2023-03-17
859;85;4;2023-03-17
860;56;4;2023-03-17
861;34;5;2023-03-17
862;31;5;2023-03-17
863;52;4;2023-03-17
864;89;5;2023-03-17
865;76;4;2023-03-17
866;1;5;2023-03-17
867;55;5;2023-03-18
868;22;4;2023-03-18
869;40;4;2023-03-18
870;101;5;2023-03-18
871;1;4;2023-03-18
872;65;5;2023-03-18
873;63;5;2023-03-18
874;54;4;2023-03-18
875;42;5;2023-03-18
876;21;5;2023-03-18
877;79;5;2023-03-18
878;81;5;2023-03-18
879;22;5;2023-03-18
880;38;4;2023-03-18
881;99;5;2023-03-18
882;80;5;2023-03-18
883;8;5;2023-03-18
884;62;5;2023-03-20
885;47;4;2023-03-20
886;17;5;2023-03-20
887;17;4;2023-03-20
888;90;4;2023-03-20
889;13;4;2023-03-20
890;17;4;2023-03-20
891;38;5;2023-03-20
892;81;4;2023-03-20
893;78;4;2023-03-20
894;45;5;2023-03-20
895;6;5;2023-03-21
896;35;4;2023-03-21
897;14;5;2023-03-21
898;72;5;2023-03-21
899;61;4;2023-03-21
900;15;5;2023-03-21
901;54;5;2023-03-21
902;27;5;2023-03-21
903;13;5;2023-03-21
904;31;4;2023-03-21
905;35;5;2023-03-21
906;60;4;2023-03-22
907;6;5;2023-03-22
908;69;4;2023-03-22
909;86;5;2023-03-22
910;58;4;2023-03-22
911;49;4;2023-03-22
912;23;4;2023-03-22
913;89;4;2023-03-22
914;34;5;2023-03-22
915;26;4;2023-03-22
916;47;5;2023-03-22
917;5;4;2023-03-23
918;90;4;2023-03-23
919;20;5;2023-03-23
920;6;4;2023-03-23
921;70;5;2023-03-23
922;59;5;2023-03-23
923;64;5;2023-03-23
924;18;5;2023-03-23
925;4;5;2023-03-23
926;17;5;2023-03-23
927;14;5;2023-03-23
928;78;5;2023-03-23
929;13;5;2023-03-23
930;7;4;2023-03-23
931;44;4;2023-03-23
932;15;5;2023-03-24
933;19;5;2023-03-24
934;63;5;2023-03-24
935;35;5;2023-03-24
936;81;5;2023-03-24
937;35;5;2023-03-24
938;19;5;2023-03-24
939;20;4;2023-03-24
940;100;4;2023-03-24
941;35;4;2023-03-24
942;32;4;2023-03-24
943;48;5;2023-03-24
944;44;5;2023-03-24
945;24;5;2023-03-24
946;61;4;2023-03-24
947;17;5;2023-03-24
948;71;5;2023-03-24
949;50;4;2023-03-25
950;65;5;2023-03-25
951;99;4;2023-03-25
952;32;4;2023-03-25
953;36;4;2023-03-25
954;13;4;2023-03-25
955;70;5;2023-03-25
956;58;4;2023-03-25
957;14;4;2023-03-25
958;37;5;2023-03-25
959;79;5;2023-03-25
960;68;4;2023-03-25
961;40;5;2023-03-25
962;59;4;2023-03-25
963;80;4;2023-03-25
964;92;4;2023-03-25
965;16;4;2023-03-25
966;62;5;2023-03-25
967;4;5;2023-03-27
968;45;5;2023-03-27
969;90;5;2023-03-27
970;28;5;2023-03-27
971;96;4;2023-03-27
972;66;5;2023-03-27
973;31;4;2023-03-27
974;3;5;2023-03-27
975;8;5;2023-03-27
976;24;4;2023-03-27
977;15;4;2023-03-27
978;43;4;2023-03-27
979;31;5;2023-03-28
980;73;4;2023-03-28
981;45;4;2023-03-28
982;66;4;2023-03-28
983;8;4;2023-03-28
984;71;5;2023-03-28
985;57;4;2023-03-28
986;80;4;2023-03-28
987;99;4;2023-03-28
988;30;4;2023-03-28
989;74;5;2023-03-28
990;18;4;2023-03-28
991;69;5;2023-03-28
992;93;4;2023-03-29
993;39;5;2023-03-29
994;60;4;2023-03-29
995;98;5;2023-03-29
996;43;5;2023-03-29
997;45;4;2023-03-29
998;23;5;2023-03-29
999;69;5;2023-03-29
1000;94;5;2023-03-29
1001;6;5;2023-03-29
1002;56;5;2023-03-29
1003;4;5;2023-03-29
1004;93;5;2023-03-29
1005;23;5;2023-03-29
1006;6;4;2023-03-30
1007;32;5;2023-03-30
1008;18;4;2023-03-30
1009;15;5;2023-03-30
1010;40;5;2023-03-30
1011;96;4;2023-03-30
1012;73;5;2023-03-30
1013;101;5;2023-03-30
1014;74;5;2023-03-30
1015;84;5;2023-03-30
1016;6;4;2023-03-30
1017;63;5;2023-03-30
1018;67;5;2023-03-30
1019;11;5;2023-03-30
1020;43;4;2023-03-30
1021;17;4;2023-03-31
1022;96;4;2023-03-31
1023;4;5;2023-03-31
1024;63;5;2023-03-31
1025;68;4;2023-03-31
1026;81;5;2023-03-31
1027;41;4;2023-03-31
1028;83;4;2023-03-31
1029;5;5;2023-03-31
1030;32;5;2023-03-31
1031;86;4;2023-03-31
1032;70;4;2023-03-31
1033;35;4;2023-03-31
1034;22;4;2023-03-31
1035;65;5;2023-03-31
1036;84;5;2023-03-31
1037;22;5;2023-04-01
1038;11;5;2023-04-01
1039;77;4;2023-04-01
1040;3;5;2023-04-01
1041;9;5;2023-04-01
1042;60;5;2023-04-01
1043;76;5;2023-04-01
1044;87;5;2023-04-01
1045;14;4;2023-04-01
1046;97;4;2023-04-01
1047;18;4;2023-04-01
1048;73;5;2023-04-01
1049;23;4;2023-04-01
1050;74;4;2023-04-01
1051;83;5;2023-04-01
1052;47;5;2023-04-01
1053;69;5;2023-04-01
1054;47;4;2023-04-01
1055;87;5;2023-04-03
1056;30;5;2023-04-03
1057;25;4;2023-04-03
1058;28;5;2023-04-03
1059;98;4;2023-04-03
1060;25;4;2023-04-03
1061;74;4;2023-04-03
1062;78;4;2023-04-03
1063;58;5;2023-04-03
1064;94;5;2023-04-03
1065;41;4;2023-04-04
1066;25;4;2023-04-04
1067;78;4;2023-04-04
