DataCompleta,Ano,Mes,Dia,NomeMes,DiaSemana,SemanaAno,Trimestre,Semestre,DiaAno
04/03/2023,2023,3,4,Março,Sábado,9,Q1,S1,63
06/03/2023,2023,3,6,Março,Segunda-feira,10,Q1,S1,65
07/03/2023,2023,3,7,Março,Terça-feira,10,Q1,S1,66
08/03/2023,2023,3,8,Março,Quarta-feira,10,Q1,S1,67
09/03/2023,2023,3,9,Março,Quinta-feira,10,Q1,S1,68
10/03/2023,2023,3,10,Março,Sexta-feira,10,Q1,S1,69
11/03/2023,2023,3,11,Março,Sábado,10,Q1,S1,70
13/03/2023,2023,3,13,Março,Segunda-feira,11,Q1,S1,72
14/03/2023,2023,3,14,Março,Terça-feira,11,Q1,S1,73
15/03/2023,2023,3,15,Março,Quarta-feira,11,Q1,S1,74
16/03/2023,2023,3,16,Março,Quinta-feira,11,Q1,S1,75
17/03/2023,2023,3,17,Março,Sexta-feira,11,Q1,S1,76
18/03/2023,2023,3,18,Março,Sábado,11,Q1,S1,77
20/03/2023,2023,3,20,Março,Segunda-feira,12,Q1,S1,79
21/03/2023,2023,3,21,Março,Terça-feira,12,Q1,S1,80
22/03/2023,2023,3,22,Março,Quarta-feira,12,Q1,S1,81
23/03/2023,2023,3,23,Março,Quinta-feira,12,Q1,S1,82
24/03/2023,2023,3,24,Março,Sexta-feira,12,Q1,S1,83
25/03/2023,2023,3,25,Março,Sábado,12,Q1,S1,84
27/03/2023,2023,3,27,Março,Segunda-feira,13,Q1,S1,86
28/03/2023,2023,3,28,Março,Terça-feira,13,Q1,S1,87
29/03/2023,2023,3,29,Março,Quarta-feira,13,Q1,S1,88
30/03/2023,2023,3,30,Março,Quinta-feira,13,Q1,S1,89
31/03/2023,2023,3,31,Março,Sexta-feira,13,Q1,S1,90
01/04/2023,2023,4,1,Abril,Sábado,13,Q2,S1,91
03/04/2023,2023,4,3,Abril,Segunda-feira,14,Q2,S1,93
04/04/2023,2023,4,4,Abril,Terça-feira,14,Q2,S1,94
05/04/2023,2023,4,5,Abril,Quarta-feira,14,Q2,S1,95
06/04/2023,2023,4,6,Abril,Quinta-feira,14,Q2,S1,96
07/04/2023,2023,4,7,Abril,Sexta-feira,14,Q2,S1,97
08/04/2023,2023,4,8,Abril,Sábado,14,Q2,S1,98
10/04/2023,2023,4,10,Abril,Segunda-feira,15,Q2,S1,100
11/04/2023,2023,4,11,Abril,Terça-feira,15,Q2,S1,101
12/04/2023,2023,4,12,Abril,Quarta-feira,15,Q2,S1,102
13/04/2023,2023,4,13,Abril,Quinta-feira,15,Q2,S1,103
14/04/2023,2023,4,14,Abril,Sexta-feira,15,Q2,S1,104
15/04/2023,2023,4,15,Abril,Sábado,15,Q2,S1,105
17/04/2023,2023,4,17,Abril,Segunda-feira,16,Q2,S1,107
18/04/2023,2023,4,18,Abril,Terça-feira,16,Q2,S1,108
19/04/2023,2023,4,19,Abril,Quarta-feira,16,Q2,S1,109
20/04/2023,2023,4,20,Abril,Quinta-feira,16,Q2,S1,110
21/04/2023,2023,4,21,Abril,Sexta-feira,16,Q2,S1,111
22/04/2023,2023,4,22,Abril,Sábado,16,Q2,S1,112
24/04/2023,2023,4,24,Abril,Segunda-feira,17,Q2,S1,114
25/04/2023,2023,4,25,Abril,Terça-feira,17,Q2,S1,115
26/04/2023,2023,4,26,Abril,Quarta-feira,17,Q2,S1,116
27/04/2023,2023,4,27,Abril,Quinta-feira,17,Q2,S1,117
28/04/2023,2023,4,28,Abril,Sexta-feira,17,Q2,S1,118
29/04/2023,2023,4,29,Abril,Sábado,17,Q2,S1,119
01/05/2023,2023,5,1,Maio,Segunda-feira,18,Q2,S1,121
02/05/2023,2023,5,2,Maio,Terça-feira,18,Q2,S1,122
03/05/2023,2023,5,3,Maio,Quarta-feira,18,Q2,S1,123
04/05/2023,2023,5,4,Maio,Quinta-feira,18,Q2,S1,124
05/05/2023,2023,5,5,Maio,Sexta-feira,18,Q2,S1,125
06/05/2023,2023,5,6,Maio,Sábado,18,Q2,S1,126
08/05/2023,2023,5,8,Maio,Segunda-feira,19,Q2,S1,128
09/05/2023,2023,5,9,Maio,Terça-feira,19,Q2,S1,129
10/05/2023,2023,5,10,Maio,Quarta-feira,19,Q2,S1,130
11/05/2023,2023,5,11,Maio,Quinta-feira,19,Q2,S1,131
12/05/2023,2023,5,12,Maio,Sexta-feira,19,Q2,S1,132
13/05/2023,2023,5,13,Maio,Sábado,19,Q2,S1,133
15/05/2023,2023,5,15,Maio,Segunda-feira,20,Q2,S1,135
16/05/2023,2023,5,16,Maio,Terça-feira,20,Q2,S1,136
17/05/2023,2023,5,17,Maio,Quarta-feira,20,Q2,S1,137
18/05/2023,2023,5,18,Maio,Quinta-feira,20,Q2,S1,138
19/05/2023,2023,5,19,Maio,Sexta-feira,20,Q2,S1,139
20/05/2023,2023,5,20,Maio,Sábado,20,Q2,S1,140
22/05/2023,2023,5,22,Maio,Segunda-feira,21,Q2,S1,142
23/05/2023,2023,5,23,Maio,Terça-feira,21,Q2,S1,143
24/05/2023,2023,5,24,Maio,Quarta-feira,21,Q2,S1,144
25/05/2023,2023,5,25,Maio,Quinta-feira,21,Q2,S1,145
26/05/2023,2023,5,26,Maio,Sexta-feira,21,Q2,S1,146
27/05/2023,2023,5,27,Maio,Sábado,21,Q2,S1,147
29/05/2023,2023,5,29,Maio,Segunda-feira,22,Q2,S1,149
30/05/2023,2023,5,30,Maio,Terça-feira,22,Q2,S1,150
31/05/2023,2023,5,31,Maio,Quarta-feira,22,Q2,S1,151
01/06/2023,2023,6,1,Junho,Quinta-feira,22,Q2,S1,152
02/06/2023,2023,6,2,Junho,Sexta-feira,22,Q2,S1,153
03/06/2023,2023,6,3,Junho,Sábado,22,Q2,S1,154
05/06/2023,2023,6,5,Junho,Segunda-feira,23,Q2,S1,156
06/06/2023,2023,6,6,Junho,Terça-feira,23,Q2,S1,157
07/06/2023,2023,6,7,Junho,Quarta-feira,23,Q2,S1,158
08/06/2023,2023,6,8,Junho,Quinta-feira,23,Q2,S1,159
09/06/2023,2023,6,9,Junho,Sexta-feira,23,Q2,S1,160
10/06/2023,2023,6,10,Junho,Sábado,23,Q2,S1,161
12/06/2023,2023,6,12,Junho,Segunda-feira,24,Q2,S1,163
13/06/2023,2023,6,13,Junho,Terça-feira,24,Q2,S1,164
14/06/2023,2023,6,14,Junho,Quarta-feira,24,Q2,S1,165
15/06/2023,2023,6,15,Junho,Quinta-feira,24,Q2,S1,166
16/06/2023,2023,6,16,Junho,Sexta-feira,24,Q2,S1,167
17/06/2023,2023,6,17,Junho,Sábado,24,Q2,S1,168
19/06/2023,2023,6,19,Junho,Segunda-feira,25,Q2,S1,170
20/06/2023,2023,6,20,Junho,Terça-feira,25,Q2,S1,171
21/06/2023,2023,6,21,Junho,Quarta-feira,25,Q2,S1,172
22/06/2023,2023,6,22,Junho,Quinta-feira,25,Q2,S1,173
23/06/2023,2023,6,23,Junho,Sexta-feira,25,Q2,S1,174
24/06/2023,2023,6,24,Junho,Sábado,25,Q2,S1,175
26/06/2023,2023,6,26,Junho,Segunda-feira,26,Q2,S1,177
27/06/2023,2023,6,27,Junho,Terça-feira,26,Q2,S1,178
28/06/2023,2023,6,28,Junho,Quarta-feira,26,Q2,S1,179
29/06/2023,2023,6,29,Junho,Quinta-feira,26,Q2,S1,180
30/06/2023,2023,6,30,Junho,Sexta-feira,26,Q2,S1,181
01/07/2023,2023,7,1,Julho,Sábado,26,Q3,S2,182
03/07/2023,2023,7,3,Julho,Segunda-feira,27,Q3,S2,184
04/07/2023,2023,7,4,Julho,Terça-feira,27,Q3,S2,185
05/07/2023,2023,7,5,Julho,Quarta-feira,27,Q3,S2,186
06/07/2023,2023,7,6,Julho,Quinta-feira,27,Q3,S2,187
07/07/2023,2023,7,7,Julho,Sexta-feira,27,Q3,S2,188
08/07/2023,2023,7,8,Julho,Sábado,27,Q3,S2,189
10/07/2023,2023,7,10,Julho,Segunda-feira,28,Q3,S2,191
11/07/2023,2023,7,11,Julho,Terça-feira,28,Q3,S2,192
12/07/2023,2023,7,12,Julho,Quarta-feira,28,Q3,S2,193
13/07/2023,2023,7,13,Julho,Quinta-feira,28,Q3,S2,194
14/07/2023,2023,7,14,Julho,Sexta-feira,28,Q3,S2,195
15/07/2023,2023,7,15,Julho,Sábado,28,Q3,S2,196
17/07/2023,2023,7,17,Julho,Segunda-feira,29,Q3,S2,198
18/07/2023,2023,7,18,Julho,Terça-feira,29,Q3,S2,199
19/07/2023,2023,7,19,Julho,Quarta-feira,29,Q3,S2,200
20/07/2023,2023,7,20,Julho,Quinta-feira,29,Q3,S2,201
21/07/2023,2023,7,21,Julho,Sexta-feira,29,Q3,S2,202
22/07/2023,2023,7,22,Julho,Sábado,29,Q3,S2,203
24/07/2023,2023,7,24,Julho,Segunda-feira,30,Q3,S2,205
25/07/2023,2023,7,25,Julho,Terça-feira,30,Q3,S2,206
26/07/2023,2023,7,26,Julho,Quarta-feira,30,Q3,S2,207
27/07/2023,2023,7,27,Julho,Quinta-feira,30,Q3,S2,208
28/07/2023,2023,7,28,Julho,Sexta-feira,30,Q3,S2,209
29/07/2023,2023,7,29,Julho,Sábado,30,Q3,S2,210
31/07/2023,2023,7,31,Julho,Segunda-feira,31,Q3,S2,212
01/08/2023,2023,8,1,Agosto,Terça-feira,31,Q3,S2,213
02/08/2023,2023,8,2,Agosto,Quarta-feira,31,Q3,S2,214
03/08/2023,2023,8,3,Agosto,Quinta-feira,31,Q3,S2,215
04/08/2023,2023,8,4,Agosto,Sexta-feira,31,Q3,S2,216
05/08/2023,2023,8,5,Agosto,Sábado,31,Q3,S2,217
07/08/2023,2023,8,7,Agosto,Segunda-feira,32,Q3,S2,219
08/08/2023,2023,8,8,Agosto,Terça-feira,32,Q3,S2,220
09/08/2023,2023,8,9,Agosto,Quarta-feira,32,Q3,S2,221
10/08/2023,2023,8,10,Agosto,Quinta-feira,32,Q3,S2,222
11/08/2023,2023,8,11,Agosto,Sexta-feira,32,Q3,S2,223
12/08/2023,2023,8,12,Agosto,Sábado,32,Q3,S2,224
14/08/2023,2023,8,14,Agosto,Segunda-feira,33,Q3,S2,226
15/08/2023,2023,8,15,Agosto,Terça-feira,33,Q3,S2,227
16/08/2023,2023,8,16,Agosto,Quarta-feira,33,Q3,S2,228
17/08/2023,2023,8,17,Agosto,Quinta-feira,33,Q3,S2,229
18/08/2023,2023,8,18,Agosto,Sexta-feira,33,Q3,S2,230
19/08/2023,2023,8,19,Agosto,Sábado,33,Q3,S2,231
21/08/2023,2023,8,21,Agosto,Segunda-feira,34,Q3,S2,233
22/08/2023,2023,8,22,Agosto,Terça-feira,34,Q3,S2,234
23/08/2023,2023,8,23,Agosto,Quarta-feira,34,Q3,S2,235
24/08/2023,2023,8,24,Agosto,Quinta-feira,34,Q3,S2,236
25/08/2023,2023,8,25,Agosto,Sexta-feira,34,Q3,S2,237
26/08/2023,2023,8,26,Agosto,Sábado,34,Q3,S2,238
28/08/2023,2023,8,28,Agosto,Segunda-feira,35,Q3,S2,240
29/08/2023,2023,8,29,Agosto,Terça-feira,35,Q3,S2,241
30/08/2023,2023,8,30,Agosto,Quarta-feira,35,Q3,S2,242
31/08/2023,2023,8,31,Agosto,Quinta-feira,35,Q3,S2,243
01/09/2023,2023,9,1,Setembro,Sexta-feira,35,Q3,S2,244
02/09/2023,2023,9,2,Setembro,Sábado,35,Q3,S2,245
04/09/2023,2023,9,4,Setembro,Segunda-feira,36,Q3,S2,247
05/09/2023,2023,9,5,Setembro,Terça-feira,36,Q3,S2,248
06/09/2023,2023,9,6,Setembro,Quarta-feira,36,Q3,S2,249
07/09/2023,2023,9,7,Setembro,Quinta-feira,36,Q3,S2,250
08/09/2023,2023,9,8,Setembro,Sexta-feira,36,Q3,S2,251
09/09/2023,2023,9,9,Setembro,Sábado,36,Q3,S2,252
11/09/2023,2023,9,11,Setembro,Segunda-feira,37,Q3,S2,254
12/09/2023,2023,9,12,Setembro,Terça-feira,37,Q3,S2,255
13/09/2023,2023,9,13,Setembro,Quarta-feira,37,Q3,S2,256
14/09/2023,2023,9,14,Setembro,Quinta-feira,37,Q3,S2,257
15/09/2023,2023,9,15,Setembro,Sexta-feira,37,Q3,S2,258
16/09/2023,2023,9,16,Setembro,Sábado,37,Q3,S2,259
18/09/2023,2023,9,18,Setembro,Segunda-feira,38,Q3,S2,261
19/09/2023,2023,9,19,Setembro,Terça-feira,38,Q3,S2,262
20/09/2023,2023,9,20,Setembro,Quarta-feira,38,Q3,S2,263
21/09/2023,2023,9,21,Setembro,Quinta-feira,38,Q3,S2,264
22/09/2023,2023,9,22,Setembro,Sexta-feira,38,Q3,S2,265
23/09/2023,2023,9,23,Setembro,Sábado,38,Q3,S2,266
25/09/2023,2023,9,25,Setembro,Segunda-feira,39,Q3,S2,268
26/09/2023,2023,9,26,Setembro,Terça-feira,39,Q3,S2,269
27/09/2023,2023,9,27,Setembro,Quarta-feira,39,Q3,S2,270
28/09/2023,2023,9,28,Setembro,Quinta-feira,39,Q3,S2,271
29/09/2023,2023,9,29,Setembro,Sexta-feira,39,Q3,S2,272
30/09/2023,2023,9,30,Setembro,Sábado,39,Q3,S2,273
02/10/2023,2023,10,2,Outubro,Segunda-feira,40,Q4,S2,275
03/10/2023,2023,10,3,Outubro,Terça-feira,40,Q4,S2,276
04/10/2023,2023,10,4,Outubro,Quarta-feira,40,Q4,S2,277
05/10/2023,2023,10,5,Outubro,Quinta-feira,40,Q4,S2,278
06/10/2023,2023,10,6,Outubro,Sexta-feira,40,Q4,S2,279
07/10/2023,2023,10,7,Outubro,Sábado,40,Q4,S2,280
09/10/2023,2023,10,9,Outubro,Segunda-feira,41,Q4,S2,282
10/10/2023,2023,10,10,Outubro,Terça-feira,41,Q4,S2,283
11/10/2023,2023,10,11,Outubro,Quarta-feira,41,Q4,S2,284
12/10/2023,2023,10,12,Outubro,Quinta-feira,41,Q4,S2,285
13/10/2023,2023,10,13,Outubro,Sexta-feira,41,Q4,S2,286
14/10/2023,2023,10,14,Outubro,Sábado,41,Q4,S2,287
16/10/2023,2023,10,16,Outubro,Segunda-feira,42,Q4,S2,289
17/10/2023,2023,10,17,Outubro,Terça-feira,42,Q4,S2,290
18/10/2023,2023,10,18,Outubro,Quarta-feira,42,Q4,S2,291
19/10/2023,2023,10,19,Outubro,Quinta-feira,42,Q4,S2,292
20/10/2023,2023,10,20,Outubro,Sexta-feira,42,Q4,S2,293
21/10/2023,2023,10,21,Outubro,Sábado,42,Q4,S2,294
23/10/2023,2023,10,23,Outubro,Segunda-feira,43,Q4,S2,296
24/10/2023,2023,10,24,Outubro,Terça-feira,43,Q4,S2,297
25/10/2023,2023,10,25,Outubro,Quarta-feira,43,Q4,S2,298
26/10/2023,2023,10,26,Outubro,Quinta-feira,43,Q4,S2,299
27/10/2023,2023,10,27,Outubro,Sexta-feira,43,Q4,S2,300
28/10/2023,2023,10,28,Outubro,Sábado,43,Q4,S2,301
30/10/2023,2023,10,30,Outubro,Segunda-feira,44,Q4,S2,303
31/10/2023,2023,10,31,Outubro,Terça-feira,44,Q4,S2,304
01/11/2023,2023,11,1,Novembro,Quarta-feira,44,Q4,S2,305
02/11/2023,2023,11,2,Novembro,Quinta-feira,44,Q4,S2,306
03/11/2023,2023,11,3,Novembro,Sexta-feira,44,Q4,S2,307
04/11/2023,2023,11,4,Novembro,Sábado,44,Q4,S2,308
06/11/2023,2023,11,6,Novembro,Segunda-feira,45,Q4,S2,310
07/11/2023,2023,11,7,Novembro,Terça-feira,45,Q4,S2,311
08/11/2023,2023,11,8,Novembro,Quarta-feira,45,Q4,S2,312
09/11/2023,2023,11,9,Novembro,Quinta-feira,45,Q4,S2,313
10/11/2023,2023,11,10,Novembro,Sexta-feira,45,Q4,S2,314
11/11/2023,2023,11,11,Novembro,Sábado,45,Q4,S2,315
13/11/2023,2023,11,13,Novembro,Segunda-feira,46,Q4,S2,317
14/11/2023,2023,11,14,Novembro,Terça-feira,46,Q4,S2,318
15/11/2023,2023,11,15,Novembro,Quarta-feira,46,Q4,S2,319
16/11/2023,2023,11,16,Novembro,Quinta-feira,46,Q4,S2,320
17/11/2023,2023,11,17,Novembro,Sexta-feira,46,Q4,S2,321
18/11/2023,2023,11,18,Novembro,Sábado,46,Q4,S2,322
20/11/2023,2023,11,20,Novembro,Segunda-feira,47,Q4,S2,324
21/11/2023,2023,11,21,Novembro,Terça-feira,47,Q4,S2,325
22/11/2023,2023,11,22,Novembro,Quarta-feira,47,Q4,S2,326
23/11/2023,2023,11,23,Novembro,Quinta-feira,47,Q4,S2,327
24/11/2023,2023,11,24,Novembro,Sexta-feira,47,Q4,S2,328
25/11/2023,2023,11,25,Novembro,Sábado,47,Q4,S2,329
